Age,MaritalStatus,DistanceFromHome,Department,JobRole,BusinessTravel,JobSatisfaction,YearsAtCompany,YearsSinceLastPromotion,MonthlyIncome,Attrition
36,Divorced,29,IT,Manager,Travel_Rarely,4,22,1,72862,0
59,Divorced,39,R&D,Engineer,Non-Travel,3,22,9,46004,1
25,Single,39,Finance,Manager,Travel_Rarely,3,12,5,38471,0
42,Divorced,1,IT,Executive,Travel_Rarely,3,11,4,109820,0
49,Single,17,HR,Executive,Non-Travel,2,0,1,120229,1
23,Single,30,Sales,Analyst,Non-Travel,1,18,9,83308,1
32,Single,13,Sales,Engineer,Travel_Frequently,2,23,6,101969,1
46,Single,21,HR,Clerk,Travel_Frequently,2,15,5,32568,1
36,Single,19,HR,Engineer,Travel_Frequently,4,24,8,27466,1
57,Divorced,19,IT,Executive,Travel_Frequently,1,22,9,75324,1
42,Married,25,HR,Clerk,Non-Travel,3,22,4,120208,0
49,Married,22,Finance,Engineer,Travel_Rarely,4,14,8,93955,1
34,Divorced,31,R&D,Engineer,Travel_Frequently,2,15,8,112791,1
48,Divorced,17,HR,Clerk,Travel_Frequently,1,10,0,126718,0
25,Married,23,HR,Executive,Non-Travel,3,23,4,40650,0
50,Married,32,Finance,Engineer,Non-Travel,3,5,8,106290,1
25,Married,10,Sales,Clerk,Travel_Rarely,2,10,6,95701,1
32,Married,10,Sales,Executive,Travel_Rarely,3,2,5,28683,0
36,Married,36,IT,Clerk,Non-Travel,3,14,5,98978,0
46,Single,8,Finance,Clerk,Travel_Frequently,1,0,6,22860,1
46,Divorced,20,R&D,Engineer,Travel_Frequently,4,6,0,49351,0
41,Single,32,R&D,Executive,Travel_Frequently,1,0,3,80744,1
59,Married,14,Finance,Engineer,Travel_Rarely,4,16,0,138198,0
56,Married,28,R&D,Manager,Travel_Frequently,4,8,5,92155,0
53,Married,24,Sales,Manager,Travel_Frequently,4,22,3,139449,0
50,Single,15,R&D,Executive,Non-Travel,3,12,0,94700,0
57,Single,22,R&D,Clerk,Travel_Frequently,1,10,8,24955,1
43,Married,30,Finance,Engineer,Non-Travel,3,19,3,39662,0
30,Single,4,Finance,Engineer,Travel_Frequently,2,5,5,24408,1
25,Single,13,R&D,Executive,Travel_Rarely,1,0,6,19225,1
56,Married,23,HR,Executive,Travel_Frequently,4,6,7,35279,1
54,Single,8,Finance,Manager,Travel_Frequently,3,11,8,128401,1
51,Divorced,18,IT,Analyst,Non-Travel,3,21,8,110404,1
30,Divorced,12,IT,Executive,Non-Travel,1,19,7,66481,1
39,Divorced,31,Sales,Analyst,Non-Travel,1,22,9,62552,1
52,Divorced,14,R&D,Executive,Travel_Frequently,4,18,2,92474,0
21,Married,34,HR,Clerk,Travel_Frequently,4,16,1,43168,0
25,Married,18,Sales,Clerk,Travel_Rarely,2,3,4,50099,0
24,Married,34,R&D,Manager,Travel_Frequently,4,2,0,79455,0
36,Divorced,11,Finance,Manager,Travel_Rarely,3,0,2,72240,1
44,Divorced,12,IT,Analyst,Non-Travel,2,17,0,92796,0
36,Single,15,HR,Executive,Non-Travel,2,20,2,72592,0
22,Single,31,IT,Engineer,Non-Travel,2,14,3,140181,0
48,Divorced,29,Finance,Manager,Travel_Rarely,1,7,6,119611,1
52,Divorced,26,R&D,Engineer,Travel_Frequently,4,0,4,76046,1
47,Divorced,18,Finance,Engineer,Non-Travel,2,19,4,34488,1
40,Divorced,32,Finance,Executive,Travel_Frequently,1,13,0,136521,0
44,Single,22,IT,Analyst,Travel_Frequently,1,3,7,149467,1
32,Divorced,38,HR,Executive,Non-Travel,2,4,3,36394,1
55,Single,17,Finance,Manager,Travel_Rarely,2,22,9,111993,1
53,Divorced,23,IT,Engineer,Travel_Frequently,3,12,4,77332,0
53,Divorced,24,HR,Executive,Non-Travel,2,23,1,60628,0
57,Divorced,8,R&D,Executive,Travel_Frequently,3,14,0,39352,0
32,Single,6,R&D,Executive,Travel_Frequently,2,5,8,100971,1
23,Single,5,Sales,Manager,Travel_Frequently,2,0,1,69993,1
21,Married,29,IT,Analyst,Travel_Frequently,4,22,5,121027,0
53,Divorced,28,HR,Executive,Travel_Frequently,2,18,0,138212,0
30,Married,11,Finance,Manager,Travel_Rarely,2,12,0,26539,1
49,Married,1,R&D,Engineer,Travel_Rarely,3,5,8,71817,1
33,Single,19,HR,Clerk,Non-Travel,3,14,3,67107,0
32,Single,9,IT,Manager,Travel_Rarely,4,15,8,147240,1
51,Married,27,Sales,Clerk,Travel_Rarely,2,23,4,117655,0
22,Divorced,34,R&D,Executive,Travel_Rarely,2,22,6,74132,1
55,Single,4,HR,Executive,Travel_Frequently,3,15,0,143701,0
43,Divorced,36,HR,Manager,Travel_Frequently,1,9,5,123494,0
37,Divorced,18,HR,Clerk,Non-Travel,1,21,7,70979,1
46,Married,15,IT,Executive,Non-Travel,1,8,0,76013,0
28,Married,13,IT,Engineer,Non-Travel,3,8,8,81797,1
49,Married,19,IT,Analyst,Travel_Frequently,3,16,2,69798,0
46,Married,6,Finance,Analyst,Travel_Rarely,1,16,0,94421,0
30,Single,12,HR,Executive,Travel_Rarely,1,16,0,25434,1
46,Single,37,R&D,Clerk,Travel_Frequently,2,23,5,48028,0
54,Married,17,IT,Executive,Non-Travel,3,11,5,84558,0
27,Single,23,IT,Clerk,Non-Travel,3,12,0,42331,0
24,Married,26,HR,Engineer,Non-Travel,1,11,2,85573,0
31,Divorced,29,IT,Clerk,Travel_Frequently,1,13,6,147473,1
49,Divorced,33,Finance,Executive,Non-Travel,4,9,9,100979,1
56,Divorced,27,Finance,Engineer,Non-Travel,3,22,2,22123,0
45,Married,25,IT,Manager,Travel_Frequently,4,18,2,34603,0
41,Divorced,10,HR,Analyst,Travel_Rarely,2,1,2,83941,1
56,Single,23,HR,Executive,Travel_Frequently,4,3,6,60597,1
30,Divorced,21,HR,Executive,Travel_Frequently,1,18,3,102238,0
57,Divorced,21,Sales,Executive,Travel_Frequently,3,6,3,59751,0
29,Divorced,13,IT,Engineer,Travel_Frequently,3,14,2,144462,0
44,Single,37,HR,Manager,Travel_Rarely,4,14,9,104978,1
55,Married,33,Finance,Clerk,Non-Travel,4,23,8,35693,1
55,Single,24,R&D,Manager,Travel_Frequently,2,5,1,112524,0
56,Married,11,R&D,Engineer,Travel_Rarely,2,2,3,115869,0
38,Married,17,HR,Executive,Non-Travel,1,5,7,81825,1
59,Divorced,4,R&D,Analyst,Non-Travel,1,15,5,148475,0
52,Married,25,R&D,Executive,Non-Travel,1,1,6,63406,1
44,Single,30,Sales,Clerk,Travel_Frequently,4,6,6,141371,1
43,Single,9,Finance,Analyst,Travel_Frequently,4,10,1,19617,0
52,Married,21,Finance,Executive,Non-Travel,3,6,3,61016,0
57,Divorced,20,Sales,Analyst,Non-Travel,1,3,9,42276,1
32,Divorced,19,Sales,Manager,Non-Travel,4,23,9,90240,1
33,Single,19,R&D,Engineer,Non-Travel,3,19,5,124292,0
43,Divorced,12,IT,Executive,Non-Travel,1,6,2,35959,1
45,Married,37,R&D,Clerk,Non-Travel,2,3,8,46522,1
55,Married,17,Sales,Manager,Travel_Rarely,2,11,3,44567,0
50,Single,37,Finance,Executive,Non-Travel,4,4,9,80708,1
37,Married,39,R&D,Manager,Travel_Frequently,3,22,1,144206,0
40,Single,28,IT,Clerk,Travel_Frequently,2,18,5,40560,0
45,Married,35,R&D,Executive,Travel_Frequently,3,4,0,76390,0
42,Single,18,HR,Clerk,Non-Travel,3,18,5,143772,0
33,Divorced,14,R&D,Analyst,Travel_Frequently,2,20,9,63104,1
39,Married,35,Sales,Clerk,Travel_Rarely,3,2,0,75805,0
56,Married,7,Finance,Analyst,Non-Travel,2,10,7,42496,1
32,Single,13,Finance,Executive,Travel_Frequently,4,6,4,109257,0
39,Single,18,Sales,Analyst,Travel_Rarely,1,16,5,21515,1
32,Married,37,HR,Executive,Travel_Rarely,1,24,1,22454,1
29,Single,13,Sales,Executive,Travel_Frequently,4,8,1,40873,0
27,Married,36,R&D,Engineer,Travel_Rarely,2,20,8,91920,1
48,Divorced,31,Sales,Executive,Travel_Frequently,2,8,2,31727,1
34,Single,2,Sales,Analyst,Travel_Rarely,2,9,5,146376,0
51,Married,16,HR,Engineer,Non-Travel,2,12,9,87070,1
39,Divorced,9,R&D,Engineer,Non-Travel,4,14,4,117059,0
36,Divorced,9,IT,Executive,Non-Travel,1,21,3,142564,0
25,Married,38,IT,Clerk,Non-Travel,3,4,9,135213,1
55,Single,11,Finance,Clerk,Non-Travel,3,2,1,43465,0
32,Married,22,Sales,Engineer,Travel_Frequently,1,7,7,77799,1
45,Divorced,33,Finance,Executive,Non-Travel,4,19,9,114129,1
41,Married,36,HR,Clerk,Non-Travel,3,9,6,125288,1
56,Single,23,IT,Executive,Non-Travel,1,12,1,30875,1
43,Divorced,34,Sales,Executive,Non-Travel,4,2,5,45219,0
36,Married,9,HR,Engineer,Travel_Rarely,3,21,7,54182,1
59,Single,24,HR,Engineer,Non-Travel,2,7,6,97781,1
59,Divorced,8,Sales,Manager,Non-Travel,2,8,0,24457,1
34,Single,7,HR,Clerk,Travel_Frequently,4,21,4,51064,0
51,Divorced,36,Sales,Clerk,Travel_Rarely,2,20,1,133256,0
25,Married,18,Sales,Clerk,Travel_Frequently,4,11,5,116297,0
55,Single,3,R&D,Analyst,Non-Travel,1,10,6,87918,1
43,Divorced,28,Finance,Executive,Travel_Frequently,1,1,6,108179,1
49,Single,6,HR,Engineer,Travel_Frequently,3,17,2,92944,0
31,Single,21,HR,Clerk,Non-Travel,4,8,6,107142,1
38,Married,28,R&D,Manager,Travel_Rarely,3,1,4,45603,1
32,Single,1,R&D,Clerk,Travel_Rarely,3,1,7,64458,1
29,Divorced,36,R&D,Executive,Travel_Frequently,1,2,7,88605,1
30,Divorced,21,IT,Executive,Non-Travel,3,15,6,37623,1
37,Divorced,35,IT,Engineer,Travel_Frequently,2,18,5,62440,0
58,Divorced,13,IT,Analyst,Travel_Frequently,3,3,1,100427,0
27,Married,10,Sales,Engineer,Travel_Frequently,4,22,5,111826,0
33,Single,10,HR,Clerk,Non-Travel,2,24,8,45460,1
29,Married,13,Finance,Manager,Non-Travel,1,17,1,128373,0
47,Single,37,Sales,Engineer,Travel_Rarely,4,19,0,22870,0
22,Single,38,HR,Analyst,Non-Travel,2,24,4,36909,1
25,Single,24,HR,Engineer,Travel_Frequently,4,17,5,27117,0
49,Married,2,R&D,Executive,Travel_Frequently,2,9,2,85474,0
57,Single,22,R&D,Clerk,Travel_Rarely,4,10,7,111926,1
58,Married,17,Sales,Clerk,Non-Travel,4,16,6,145463,1
39,Divorced,36,R&D,Clerk,Travel_Frequently,2,23,1,119536,0
28,Divorced,14,HR,Clerk,Travel_Rarely,1,24,6,38128,1
21,Single,10,R&D,Clerk,Travel_Rarely,1,22,0,87001,0
42,Married,35,IT,Clerk,Travel_Frequently,4,23,8,18440,1
37,Divorced,25,R&D,Manager,Travel_Frequently,4,19,6,141491,1
27,Married,3,HR,Analyst,Non-Travel,1,15,5,99662,0
45,Married,38,Sales,Clerk,Travel_Rarely,1,19,1,18005,1
24,Single,17,Finance,Analyst,Travel_Frequently,3,12,2,25038,0
56,Divorced,12,R&D,Clerk,Travel_Rarely,1,1,0,24414,1
26,Single,24,HR,Engineer,Non-Travel,4,23,9,87506,1
51,Single,29,Finance,Clerk,Travel_Frequently,2,1,4,94586,1
39,Divorced,25,Finance,Executive,Non-Travel,1,24,8,34482,1
59,Divorced,36,IT,Manager,Travel_Rarely,3,13,5,51948,0
47,Married,26,Finance,Engineer,Non-Travel,3,3,4,107987,0
30,Divorced,38,HR,Engineer,Non-Travel,3,16,2,38875,0
46,Married,1,HR,Executive,Travel_Rarely,2,12,4,31057,1
39,Married,20,R&D,Clerk,Non-Travel,1,3,7,50400,1
59,Married,28,R&D,Manager,Travel_Rarely,1,2,1,86607,0
23,Divorced,16,R&D,Engineer,Travel_Frequently,1,11,4,105561,0
33,Single,17,Finance,Manager,Travel_Rarely,2,21,5,45503,0
48,Married,28,Finance,Engineer,Travel_Rarely,2,22,9,119096,1
40,Single,12,IT,Clerk,Travel_Frequently,4,7,7,64612,1
48,Single,27,R&D,Engineer,Travel_Rarely,3,1,7,116318,1
28,Divorced,30,Sales,Engineer,Travel_Frequently,3,5,4,102335,0
59,Single,34,IT,Analyst,Travel_Frequently,1,21,8,118989,1
21,Single,37,Sales,Clerk,Travel_Rarely,2,9,3,111012,0
23,Divorced,6,Finance,Executive,Non-Travel,2,11,8,99748,1
33,Married,7,IT,Executive,Non-Travel,1,20,6,83195,1
48,Single,32,IT,Clerk,Travel_Frequently,1,9,5,107846,0
45,Divorced,32,HR,Executive,Non-Travel,4,9,3,120404,0
53,Single,25,Finance,Clerk,Non-Travel,3,22,1,57142,0
58,Single,33,Finance,Executive,Travel_Rarely,3,2,7,89540,1
26,Married,7,IT,Analyst,Travel_Frequently,3,19,5,94948,0
52,Single,12,Finance,Executive,Travel_Frequently,4,9,2,76951,0
41,Divorced,16,IT,Engineer,Travel_Rarely,1,8,6,29755,1
36,Single,16,HR,Clerk,Non-Travel,1,19,9,135985,1
41,Married,36,IT,Manager,Travel_Frequently,3,18,6,102553,1
31,Married,13,Finance,Manager,Non-Travel,3,13,5,112376,0
57,Divorced,7,Finance,Clerk,Travel_Frequently,4,1,1,35175,1
56,Married,36,IT,Analyst,Travel_Frequently,2,4,7,83687,1
55,Single,9,IT,Executive,Travel_Frequently,2,19,0,102983,0
39,Married,32,IT,Analyst,Travel_Frequently,3,7,0,64629,0
40,Divorced,11,R&D,Manager,Non-Travel,4,6,5,134779,0
38,Married,8,Finance,Clerk,Non-Travel,3,5,4,86513,0
34,Married,33,Finance,Clerk,Non-Travel,2,10,8,100762,1
35,Married,23,R&D,Analyst,Non-Travel,3,11,6,75941,1
51,Divorced,25,IT,Analyst,Travel_Rarely,2,17,1,61473,0
21,Married,8,HR,Executive,Travel_Frequently,2,18,6,34040,1
23,Married,22,IT,Engineer,Travel_Frequently,2,9,2,87806,0
36,Single,4,IT,Engineer,Travel_Frequently,1,24,0,130076,0
43,Divorced,3,R&D,Executive,Travel_Rarely,1,24,7,73916,1
31,Married,29,Finance,Engineer,Non-Travel,3,20,2,21811,0
32,Divorced,29,IT,Manager,Travel_Frequently,2,13,7,49276,1
30,Married,34,Finance,Engineer,Non-Travel,1,2,6,99049,1
52,Married,34,Sales,Executive,Non-Travel,3,17,1,91062,0
36,Married,28,Finance,Engineer,Travel_Rarely,3,23,0,72499,0
28,Single,13,HR,Clerk,Travel_Rarely,3,14,6,64281,1
58,Single,15,HR,Analyst,Non-Travel,3,5,0,62852,0
32,Single,23,IT,Manager,Travel_Frequently,3,9,5,22595,0
44,Divorced,26,Finance,Clerk,Travel_Frequently,4,11,9,113930,1
48,Divorced,4,IT,Clerk,Travel_Rarely,2,6,9,110676,1
28,Single,26,R&D,Executive,Travel_Rarely,3,16,7,37405,1
48,Divorced,9,HR,Analyst,Travel_Rarely,4,0,6,76122,1
56,Married,5,IT,Analyst,Travel_Rarely,2,17,3,146909,0
46,Married,32,R&D,Manager,Travel_Rarely,1,14,0,21447,1
28,Married,20,IT,Executive,Travel_Rarely,3,18,0,28662,0
48,Single,11,Finance,Manager,Travel_Rarely,4,0,3,76282,1
48,Divorced,15,Finance,Engineer,Travel_Frequently,1,4,4,46582,0
57,Single,32,Finance,Clerk,Travel_Rarely,4,14,6,85471,1
56,Divorced,28,Finance,Manager,Travel_Rarely,2,2,3,141513,0
47,Married,22,Sales,Clerk,Travel_Frequently,2,0,9,125578,1
37,Single,17,R&D,Executive,Travel_Frequently,1,7,0,93871,0
29,Divorced,26,R&D,Engineer,Non-Travel,4,11,9,101205,1
53,Divorced,7,Finance,Executive,Travel_Rarely,3,21,6,92081,1
40,Married,26,Sales,Engineer,Travel_Rarely,3,24,1,123783,0
33,Single,25,Finance,Engineer,Travel_Rarely,1,18,1,101805,0
48,Single,10,Sales,Clerk,Travel_Rarely,1,24,7,142698,1
49,Single,19,Finance,Executive,Non-Travel,1,24,9,28712,1
33,Married,11,HR,Executive,Travel_Frequently,4,11,9,99527,1
55,Single,13,HR,Manager,Travel_Frequently,3,12,9,147453,1
26,Married,8,IT,Executive,Travel_Rarely,3,0,4,144888,1
38,Married,4,Finance,Manager,Travel_Rarely,3,18,9,105185,1
25,Married,31,R&D,Analyst,Travel_Rarely,1,5,1,117851,0
45,Divorced,28,IT,Analyst,Non-Travel,3,7,4,30210,0
22,Single,11,HR,Analyst,Non-Travel,2,3,7,54972,1
30,Single,1,Finance,Executive,Travel_Frequently,1,4,5,52136,0
50,Married,38,IT,Executive,Travel_Rarely,3,24,2,134445,0
25,Married,24,Finance,Manager,Travel_Rarely,4,21,7,33945,1
53,Single,31,HR,Engineer,Travel_Rarely,1,6,8,97180,1
21,Married,26,IT,Manager,Travel_Rarely,2,22,4,88453,0
38,Single,5,HR,Analyst,Non-Travel,2,3,1,103404,0
52,Divorced,20,Sales,Manager,Travel_Frequently,4,19,1,21052,0
31,Married,11,HR,Engineer,Travel_Frequently,4,3,6,45272,1
41,Single,33,Finance,Executive,Non-Travel,1,14,0,59150,0
46,Married,38,R&D,Manager,Travel_Rarely,1,20,9,115095,1
45,Single,27,HR,Analyst,Travel_Frequently,2,4,1,86774,0
42,Single,34,R&D,Analyst,Travel_Frequently,4,23,9,61175,1
47,Married,15,Sales,Executive,Non-Travel,1,8,3,149637,0
33,Divorced,32,IT,Manager,Travel_Rarely,2,1,0,34375,1
53,Single,21,IT,Engineer,Travel_Frequently,4,6,3,43710,0
54,Single,5,R&D,Executive,Travel_Rarely,2,16,9,125026,1
55,Single,6,IT,Manager,Travel_Frequently,3,15,4,45597,0
21,Divorced,38,HR,Clerk,Non-Travel,4,16,8,92289,1
41,Divorced,22,R&D,Analyst,Travel_Rarely,1,19,0,103687,0
26,Married,18,Finance,Engineer,Non-Travel,1,22,4,136968,0
48,Divorced,14,HR,Engineer,Travel_Frequently,3,1,1,58274,1
37,Married,10,HR,Engineer,Non-Travel,4,10,8,66634,1
25,Married,13,HR,Analyst,Non-Travel,2,1,5,48041,1
51,Divorced,31,Finance,Manager,Non-Travel,1,0,1,103365,1
25,Married,30,Sales,Executive,Travel_Frequently,3,1,2,69986,1
58,Divorced,3,IT,Manager,Travel_Rarely,3,22,7,43370,1
23,Married,30,R&D,Executive,Non-Travel,4,8,0,53247,0
43,Divorced,6,Sales,Engineer,Travel_Rarely,4,21,2,142403,0
57,Divorced,29,R&D,Manager,Travel_Frequently,1,1,9,137544,1
57,Married,8,IT,Engineer,Travel_Rarely,3,14,0,149506,0
30,Single,33,Finance,Clerk,Non-Travel,2,9,7,80982,1
30,Married,17,HR,Engineer,Non-Travel,3,14,0,83180,0
39,Divorced,11,HR,Engineer,Non-Travel,2,9,4,126534,0
37,Single,13,Finance,Executive,Non-Travel,2,24,3,42644,0
41,Married,11,Sales,Clerk,Non-Travel,1,22,6,56493,1
34,Married,31,Sales,Engineer,Non-Travel,3,16,4,101824,0
29,Married,28,R&D,Engineer,Travel_Frequently,2,8,7,65289,1
21,Single,6,Finance,Clerk,Travel_Frequently,4,17,0,53481,0
33,Divorced,16,Sales,Clerk,Travel_Frequently,2,3,4,95097,0
24,Married,4,Finance,Manager,Travel_Rarely,4,8,3,40578,0
21,Married,35,IT,Executive,Travel_Rarely,4,15,2,90048,0
52,Married,26,HR,Clerk,Travel_Frequently,3,3,4,113737,0
54,Married,12,HR,Clerk,Travel_Rarely,4,15,9,36687,1
48,Married,11,HR,Analyst,Travel_Rarely,2,18,2,140540,0
51,Divorced,37,Finance,Clerk,Non-Travel,4,0,7,48183,1
28,Divorced,25,Finance,Executive,Non-Travel,3,22,2,38758,0
59,Married,18,R&D,Engineer,Travel_Rarely,1,5,0,114368,0
46,Single,19,HR,Engineer,Travel_Rarely,2,9,8,63891,1
54,Divorced,23,R&D,Engineer,Travel_Frequently,2,15,8,64901,1
23,Single,38,HR,Engineer,Travel_Rarely,3,3,5,121912,0
32,Divorced,18,R&D,Analyst,Non-Travel,3,21,9,89062,1
21,Married,26,R&D,Clerk,Travel_Rarely,3,21,0,90008,0
25,Divorced,6,IT,Engineer,Travel_Frequently,3,12,7,35974,1
50,Married,4,R&D,Manager,Non-Travel,2,15,1,98591,0
50,Divorced,29,Finance,Engineer,Non-Travel,1,19,8,36615,1
37,Married,34,R&D,Clerk,Non-Travel,4,5,7,40838,1
43,Married,17,HR,Engineer,Non-Travel,4,10,2,58728,0
35,Married,16,R&D,Analyst,Travel_Rarely,1,23,4,134249,0
57,Married,2,Sales,Executive,Travel_Frequently,1,2,8,96000,1
41,Single,34,HR,Executive,Travel_Rarely,1,19,0,70798,0
34,Married,8,Sales,Clerk,Travel_Rarely,3,9,8,28248,1
22,Single,13,HR,Executive,Non-Travel,2,0,3,63291,1
31,Single,8,Finance,Executive,Travel_Frequently,2,19,3,100629,0
59,Married,30,Finance,Manager,Non-Travel,2,10,3,143612,0
58,Single,32,Finance,Clerk,Travel_Rarely,3,11,9,35177,1
54,Divorced,36,Sales,Clerk,Travel_Rarely,2,13,8,61815,1
58,Married,30,IT,Executive,Non-Travel,3,24,5,56533,0
54,Single,1,HR,Executive,Travel_Rarely,2,7,7,18026,1
38,Married,39,Finance,Executive,Travel_Rarely,1,10,3,122997,0
50,Married,17,HR,Analyst,Non-Travel,4,3,2,78611,0
35,Married,20,Sales,Engineer,Travel_Rarely,4,6,0,105242,0
47,Single,24,IT,Analyst,Travel_Frequently,3,9,9,122913,1
54,Divorced,22,Sales,Clerk,Non-Travel,2,18,6,60082,1
58,Divorced,29,HR,Manager,Travel_Frequently,4,24,3,121613,0
53,Single,22,IT,Engineer,Travel_Rarely,1,3,7,116315,1
44,Married,9,IT,Manager,Travel_Rarely,1,1,2,107690,1
35,Single,37,Sales,Clerk,Non-Travel,1,20,0,113220,0
50,Single,10,Finance,Clerk,Travel_Rarely,3,17,4,33389,0
37,Single,36,HR,Manager,Non-Travel,3,13,1,109860,0
25,Married,37,R&D,Manager,Non-Travel,2,15,2,39797,1
49,Single,28,R&D,Manager,Non-Travel,1,21,5,129975,0
24,Married,28,Sales,Clerk,Non-Travel,2,10,2,115169,0
30,Single,21,HR,Executive,Non-Travel,2,9,2,84332,0
37,Divorced,24,HR,Manager,Travel_Frequently,1,16,5,41696,0
30,Single,2,Sales,Engineer,Non-Travel,2,13,4,20024,1
37,Single,8,HR,Clerk,Travel_Frequently,4,21,9,108998,1
40,Divorced,27,Finance,Analyst,Travel_Rarely,3,3,8,23285,1
44,Married,22,Sales,Analyst,Non-Travel,2,18,0,25370,1
25,Married,37,Finance,Engineer,Travel_Rarely,1,1,2,35903,1
54,Single,27,HR,Executive,Non-Travel,3,6,2,115904,0
26,Divorced,29,Sales,Manager,Travel_Frequently,3,8,5,40995,0
22,Married,3,HR,Clerk,Travel_Frequently,2,18,7,123160,1
33,Single,13,Sales,Manager,Travel_Frequently,4,15,2,106377,0
31,Divorced,10,HR,Clerk,Travel_Rarely,2,21,2,55822,0
43,Married,36,Finance,Analyst,Non-Travel,4,24,5,125412,0
36,Married,9,Finance,Manager,Travel_Rarely,3,15,7,69222,1
51,Divorced,27,HR,Engineer,Travel_Frequently,2,17,5,112088,0
31,Divorced,34,Sales,Executive,Travel_Rarely,1,22,9,108450,1
36,Divorced,1,R&D,Engineer,Travel_Frequently,2,20,2,127366,0
28,Divorced,32,Finance,Executive,Travel_Frequently,4,20,3,128078,0
24,Single,25,Finance,Manager,Travel_Frequently,4,10,0,81853,0
24,Divorced,29,R&D,Manager,Non-Travel,2,6,7,141794,1
45,Married,7,HR,Executive,Non-Travel,4,8,3,70442,0
23,Married,3,Sales,Analyst,Travel_Frequently,3,3,5,27675,0
52,Single,20,HR,Clerk,Travel_Rarely,2,24,2,107590,0
23,Married,20,IT,Engineer,Travel_Rarely,4,12,5,126570,0
47,Married,30,Finance,Engineer,Non-Travel,2,24,8,49661,1
49,Divorced,35,IT,Engineer,Travel_Frequently,2,3,8,82289,1
52,Married,35,Finance,Manager,Travel_Rarely,1,18,9,35184,1
39,Single,39,Finance,Engineer,Travel_Frequently,2,1,2,65963,1
41,Divorced,27,IT,Clerk,Travel_Rarely,1,8,2,23267,1
25,Divorced,26,IT,Clerk,Non-Travel,4,11,3,80814,0
38,Single,14,HR,Executive,Travel_Frequently,1,1,6,54025,1
48,Divorced,17,IT,Manager,Travel_Frequently,1,5,2,139246,0
42,Divorced,18,HR,Clerk,Travel_Rarely,1,4,9,95605,1
41,Single,29,HR,Analyst,Travel_Rarely,3,4,7,61436,1
26,Divorced,20,HR,Manager,Travel_Rarely,1,19,7,95192,1
21,Single,27,Finance,Manager,Travel_Frequently,2,21,5,138591,0
25,Single,18,Finance,Clerk,Non-Travel,1,4,3,102511,0
32,Married,4,IT,Analyst,Non-Travel,2,3,4,27665,1
46,Married,1,Finance,Executive,Travel_Rarely,1,8,1,109277,0
54,Divorced,1,IT,Clerk,Non-Travel,3,21,5,70474,0
34,Divorced,26,Finance,Analyst,Travel_Rarely,4,9,2,93911,0
46,Single,20,Sales,Manager,Non-Travel,1,15,5,110643,0
47,Divorced,23,Sales,Analyst,Travel_Frequently,1,9,4,48484,0
29,Single,10,IT,Manager,Travel_Rarely,3,9,1,119165,0
46,Single,11,Finance,Clerk,Non-Travel,1,18,4,43835,0
42,Divorced,5,Finance,Clerk,Travel_Frequently,2,9,4,114453,0
50,Single,1,HR,Engineer,Non-Travel,1,5,8,71790,1
37,Married,17,R&D,Engineer,Travel_Frequently,1,16,7,27643,1
46,Divorced,22,IT,Engineer,Travel_Frequently,4,4,6,93846,1
56,Married,34,R&D,Clerk,Non-Travel,4,5,2,31200,0
21,Divorced,29,R&D,Executive,Non-Travel,1,23,9,70275,1
28,Single,4,IT,Clerk,Travel_Frequently,3,14,3,107001,0
55,Divorced,5,Finance,Analyst,Travel_Frequently,4,24,5,60448,0
35,Married,11,IT,Clerk,Travel_Frequently,1,18,2,109685,0
42,Single,21,R&D,Clerk,Travel_Rarely,4,17,8,28619,1
34,Divorced,35,Finance,Manager,Travel_Frequently,1,3,7,123454,1
46,Divorced,12,Sales,Manager,Travel_Rarely,4,7,5,19766,0
48,Divorced,26,IT,Manager,Travel_Frequently,4,15,3,21549,0
43,Married,19,IT,Clerk,Travel_Rarely,2,23,6,125938,1
