Age,MaritalStatus,DistanceFromHome,Department,JobRole,BusinessTravel,JobSatisfaction,YearsAtCompany,YearsSinceLastPromotion,MonthlyIncome,Attrition
42,Single,25,IT,Analyst,Non-Travel,2,13,6,64666,1
24,Married,32,HR,Clerk,Travel_Rarely,4,6,1,36909,0
46,Married,32,IT,Executive,Travel_Rarely,2,19,0,40525,0
49,Married,5,Finance,Clerk,Travel_Frequently,1,5,5,130293,0
54,Married,36,Sales,Analyst,Travel_Frequently,4,6,5,119046,0
43,Divorced,39,Sales,Manager,Travel_Frequently,3,4,9,55403,1
57,Divorced,16,R&D,Analyst,Travel_Frequently,3,20,1,149605,0
31,Divorced,33,R&D,Engineer,Travel_Frequently,1,17,0,41504,0
26,Married,21,R&D,Engineer,Travel_Rarely,4,22,9,128551,1
38,Married,9,HR,Clerk,Travel_Rarely,1,11,2,73715,0
41,Married,6,Finance,Clerk,Non-Travel,1,5,9,54855,1
56,Divorced,35,Finance,Executive,Non-Travel,2,0,4,59721,1
58,Married,39,Finance,Executive,Non-Travel,1,3,5,129597,0
54,Single,22,Finance,Engineer,Non-Travel,4,18,2,118659,0
37,Single,5,R&D,Manager,Travel_Rarely,1,11,8,52723,1
57,Married,23,Sales,Analyst,Travel_Rarely,4,14,4,23539,0
45,Single,17,R&D,Executive,Travel_Rarely,3,2,1,134360,0
58,Single,12,Finance,Executive,Travel_Frequently,1,22,9,119140,1
32,Divorced,23,R&D,Manager,Travel_Frequently,4,19,5,87180,0
43,Married,16,Finance,Manager,Non-Travel,3,7,7,134985,1
42,Married,3,IT,Clerk,Travel_Frequently,4,10,5,103981,0
41,Divorced,30,Sales,Analyst,Travel_Rarely,3,15,3,53934,0
47,Single,22,IT,Manager,Non-Travel,2,8,5,149255,0
51,Single,9,HR,Executive,Non-Travel,1,2,7,27475,1
26,Married,29,R&D,Executive,Travel_Frequently,1,4,7,77577,1
47,Single,37,HR,Engineer,Non-Travel,3,19,9,44008,1
54,Divorced,23,R&D,Manager,Travel_Frequently,2,13,1,60756,0
32,Divorced,13,IT,Clerk,Travel_Frequently,4,14,7,98730,1
27,Married,32,Finance,Analyst,Non-Travel,2,5,5,100702,0
30,Divorced,23,Finance,Clerk,Travel_Frequently,4,3,1,64840,0
37,Divorced,17,R&D,Executive,Travel_Frequently,4,7,0,56623,0
46,Married,21,Finance,Clerk,Travel_Frequently,1,18,5,81303,0
41,Divorced,2,IT,Executive,Travel_Frequently,3,4,6,64062,1
48,Divorced,37,Finance,Executive,Non-Travel,1,12,9,74690,1
22,Divorced,6,IT,Executive,Travel_Rarely,1,15,4,116980,0
21,Single,18,HR,Executive,Travel_Rarely,1,0,9,63266,1
56,Married,30,IT,Executive,Travel_Frequently,4,12,7,105643,1
46,Married,22,Sales,Engineer,Travel_Frequently,1,21,8,76704,1
49,Married,33,Sales,Clerk,Travel_Frequently,4,10,3,135374,0
41,Single,30,Sales,Engineer,Travel_Rarely,3,20,6,26382,1
31,Single,17,R&D,Engineer,Travel_Frequently,4,7,7,107609,1
31,Married,32,R&D,Manager,Non-Travel,4,24,5,64698,0
56,Single,14,R&D,Manager,Non-Travel,2,7,1,19110,1
59,Married,10,IT,Manager,Non-Travel,1,23,6,133266,1
55,Single,36,R&D,Analyst,Travel_Rarely,1,13,8,149458,1
54,Divorced,34,HR,Manager,Travel_Frequently,1,12,4,65801,0
44,Divorced,9,Sales,Clerk,Travel_Frequently,1,2,1,132012,0
42,Married,28,IT,Engineer,Travel_Frequently,2,3,3,114085,0
25,Single,11,Sales,Clerk,Travel_Rarely,2,19,2,49566,0
53,Single,14,R&D,Manager,Travel_Rarely,2,14,3,41798,0
56,Divorced,39,IT,Analyst,Travel_Rarely,2,14,9,41027,1
40,Divorced,19,Finance,Analyst,Travel_Rarely,1,20,6,23631,1
39,Single,15,HR,Engineer,Non-Travel,4,12,9,74878,1
55,Single,28,R&D,Clerk,Travel_Rarely,3,8,7,63206,1
37,Single,24,R&D,Executive,Travel_Rarely,2,24,0,121473,0
54,Single,8,HR,Clerk,Travel_Rarely,4,9,7,76334,1
29,Single,9,HR,Manager,Travel_Frequently,2,11,4,90323,0
46,Single,33,Finance,Executive,Travel_Frequently,1,13,6,71619,1
22,Married,33,R&D,Analyst,Travel_Frequently,1,0,0,121536,1
29,Single,19,R&D,Engineer,Non-Travel,4,13,1,24734,0
29,Divorced,3,Sales,Engineer,Non-Travel,4,13,0,57008,0
37,Married,10,IT,Analyst,Travel_Rarely,4,7,4,67349,0
21,Single,1,IT,Manager,Travel_Frequently,1,15,5,142478,0
45,Divorced,29,Sales,Analyst,Non-Travel,1,13,9,74614,1
45,Married,34,IT,Manager,Travel_Frequently,3,0,8,21692,1
59,Divorced,13,HR,Executive,Non-Travel,4,15,7,144745,1
55,Single,1,IT,Analyst,Non-Travel,3,17,6,38373,1
23,Single,34,IT,Manager,Travel_Rarely,2,6,4,130413,0
57,Single,29,Sales,Executive,Travel_Rarely,3,14,2,32507,0
50,Single,13,Finance,Analyst,Non-Travel,2,23,8,80931,1
58,Married,29,IT,Engineer,Travel_Rarely,2,16,4,93499,0
54,Married,39,IT,Analyst,Non-Travel,3,18,2,132362,0
32,Divorced,24,Finance,Clerk,Non-Travel,4,22,2,115449,0
39,Single,26,Sales,Analyst,Travel_Frequently,2,12,2,114819,0
57,Divorced,17,Finance,Clerk,Travel_Rarely,4,8,5,57423,0
37,Married,7,Sales,Executive,Travel_Rarely,1,23,0,121612,0
30,Single,13,HR,Analyst,Travel_Rarely,2,23,3,104120,0
32,Single,5,Sales,Executive,Travel_Frequently,1,14,7,135409,1
36,Married,26,HR,Executive,Travel_Frequently,3,24,2,108918,0
44,Married,3,HR,Manager,Travel_Frequently,4,2,4,84600,0
39,Married,7,Sales,Executive,Travel_Rarely,3,23,1,59848,0
28,Married,39,R&D,Executive,Travel_Rarely,2,0,1,24820,1
51,Married,1,Sales,Analyst,Travel_Rarely,1,15,6,26512,1
41,Single,17,IT,Analyst,Travel_Frequently,2,7,9,69534,1
37,Married,25,IT,Engineer,Travel_Frequently,3,22,2,143191,0
43,Single,3,R&D,Manager,Non-Travel,4,12,4,78945,0
57,Single,15,HR,Executive,Travel_Frequently,4,7,2,101420,0
36,Married,29,R&D,Manager,Non-Travel,2,16,5,101488,0
26,Married,32,IT,Clerk,Travel_Rarely,2,21,9,27711,1
28,Single,26,R&D,Executive,Travel_Frequently,1,22,2,104009,0
45,Married,16,Sales,Manager,Travel_Rarely,3,13,7,27597,1
38,Married,25,R&D,Engineer,Travel_Rarely,2,20,1,78067,0
45,Married,28,HR,Engineer,Travel_Rarely,1,20,2,66022,0
32,Divorced,9,Sales,Executive,Travel_Rarely,2,6,7,130673,1
35,Single,1,Finance,Clerk,Travel_Frequently,4,14,7,69782,1
46,Divorced,29,IT,Engineer,Travel_Rarely,1,15,0,128716,0
46,Married,22,IT,Engineer,Non-Travel,1,18,7,136030,1
52,Divorced,16,R&D,Clerk,Travel_Frequently,2,5,9,90036,1
30,Married,7,Sales,Manager,Travel_Rarely,3,22,1,53342,0
36,Divorced,14,Finance,Engineer,Travel_Frequently,4,0,6,103745,1
27,Married,29,Sales,Analyst,Non-Travel,3,11,5,75396,0
37,Divorced,19,IT,Engineer,Travel_Rarely,1,17,1,132836,0
43,Divorced,19,Sales,Manager,Non-Travel,3,15,4,124998,0
46,Divorced,2,Finance,Manager,Travel_Rarely,1,11,6,68021,1
41,Single,15,R&D,Executive,Non-Travel,3,19,7,148672,1
42,Divorced,3,HR,Analyst,Travel_Rarely,2,12,2,136559,0
27,Single,11,Sales,Manager,Travel_Frequently,3,7,0,84836,0
34,Married,30,HR,Clerk,Travel_Rarely,1,21,6,95017,1
35,Divorced,18,IT,Analyst,Travel_Frequently,4,0,4,120689,1
27,Married,2,R&D,Analyst,Travel_Rarely,4,20,4,98291,0
29,Married,32,R&D,Clerk,Travel_Rarely,4,6,6,108450,1
28,Divorced,8,Sales,Engineer,Non-Travel,1,14,0,74006,0
43,Single,22,R&D,Clerk,Non-Travel,3,21,7,122268,1
49,Divorced,6,Sales,Clerk,Non-Travel,4,12,9,68138,1
38,Married,12,Sales,Engineer,Travel_Rarely,4,12,4,80398,0
51,Married,36,HR,Engineer,Travel_Rarely,4,8,7,75228,1
50,Divorced,15,R&D,Engineer,Travel_Rarely,2,23,9,80670,1
59,Single,28,Sales,Engineer,Travel_Frequently,1,14,9,143613,1
55,Single,18,HR,Engineer,Travel_Frequently,1,3,4,120071,0
38,Married,2,Finance,Clerk,Travel_Rarely,1,12,6,128572,1
59,Married,13,HR,Executive,Non-Travel,1,11,9,21107,1
37,Single,15,HR,Executive,Non-Travel,1,4,2,104388,0
34,Divorced,20,Sales,Manager,Non-Travel,2,6,1,113719,0
51,Married,29,IT,Executive,Travel_Rarely,3,7,5,136018,0
44,Single,29,IT,Executive,Non-Travel,2,4,4,45617,0
55,Married,3,IT,Clerk,Travel_Rarely,4,8,8,92258,1
54,Divorced,19,HR,Engineer,Travel_Frequently,2,13,9,68075,1
23,Single,3,Sales,Engineer,Non-Travel,1,11,3,144998,0
57,Married,14,R&D,Clerk,Travel_Frequently,2,3,2,40631,0
46,Divorced,4,HR,Executive,Non-Travel,1,19,8,141120,1
43,Married,11,HR,Clerk,Travel_Rarely,2,7,7,115158,1
59,Divorced,31,Sales,Manager,Travel_Rarely,1,16,5,64221,0
35,Divorced,32,Finance,Engineer,Travel_Rarely,4,7,0,123922,0
24,Single,27,HR,Analyst,Travel_Rarely,1,20,9,51550,1
49,Divorced,30,Finance,Manager,Non-Travel,2,0,0,32642,1
42,Married,2,Finance,Manager,Travel_Frequently,4,19,5,124093,0
45,Divorced,9,IT,Clerk,Travel_Rarely,2,1,2,111885,1
33,Divorced,28,Sales,Executive,Non-Travel,4,3,2,97538,0
38,Single,31,Finance,Engineer,Travel_Frequently,3,23,5,80014,0
53,Divorced,34,Sales,Analyst,Travel_Rarely,3,20,2,37523,0
36,Divorced,15,IT,Manager,Travel_Frequently,3,0,9,128285,1
22,Married,25,Sales,Analyst,Travel_Rarely,2,6,5,123879,0
55,Single,36,HR,Executive,Travel_Frequently,2,0,4,108629,1
54,Single,8,Finance,Executive,Travel_Frequently,4,8,3,94830,0
50,Single,9,Sales,Analyst,Travel_Rarely,4,2,7,63538,1
33,Divorced,37,R&D,Engineer,Non-Travel,4,11,1,65310,0
33,Single,39,Sales,Executive,Travel_Frequently,4,18,6,133266,1
38,Divorced,32,Finance,Analyst,Travel_Rarely,1,14,3,30699,1
52,Divorced,17,IT,Manager,Travel_Frequently,3,21,1,84912,0
52,Married,35,IT,Analyst,Travel_Frequently,1,15,6,97183,1
55,Married,37,Finance,Analyst,Non-Travel,1,9,0,78282,0
59,Married,19,HR,Clerk,Travel_Frequently,1,21,3,76249,0
49,Married,29,HR,Executive,Travel_Frequently,1,5,8,56176,1
49,Married,7,IT,Engineer,Travel_Rarely,3,16,3,26163,0
36,Divorced,28,IT,Engineer,Travel_Rarely,1,20,2,72210,0
30,Divorced,9,Finance,Clerk,Non-Travel,4,21,9,141844,1
50,Single,28,HR,Engineer,Travel_Frequently,2,23,9,122587,1
45,Divorced,6,IT,Analyst,Travel_Frequently,4,16,1,89979,0
59,Divorced,29,HR,Clerk,Travel_Frequently,2,20,2,96860,0
40,Married,17,IT,Manager,Non-Travel,4,18,0,22920,0
25,Divorced,16,Sales,Executive,Travel_Frequently,4,17,9,100911,1
21,Married,23,R&D,Executive,Travel_Rarely,2,10,7,55996,1
50,Single,31,Sales,Executive,Non-Travel,3,23,0,112071,0
23,Single,3,IT,Analyst,Travel_Rarely,1,6,2,65252,0
34,Divorced,21,R&D,Manager,Travel_Rarely,4,9,2,140734,0
50,Single,26,R&D,Clerk,Non-Travel,3,6,1,70756,0
24,Divorced,36,IT,Clerk,Travel_Rarely,1,4,4,68235,0
38,Single,37,IT,Executive,Travel_Frequently,3,11,9,108546,1
57,Married,22,HR,Manager,Non-Travel,3,15,2,149092,0
45,Married,12,IT,Manager,Travel_Rarely,1,24,2,143802,0
21,Married,13,Finance,Manager,Travel_Frequently,4,20,7,126421,1
35,Married,11,IT,Engineer,Travel_Frequently,3,17,3,84635,0
29,Divorced,16,Finance,Engineer,Travel_Rarely,4,2,3,41225,0
35,Single,8,IT,Executive,Travel_Frequently,4,19,2,124885,0
44,Divorced,2,HR,Manager,Non-Travel,4,14,0,103333,0
24,Married,30,Finance,Manager,Travel_Rarely,1,4,7,28807,1
32,Divorced,30,Sales,Clerk,Travel_Frequently,2,12,0,24402,1
57,Single,12,Finance,Clerk,Travel_Frequently,4,18,6,22521,1
57,Divorced,10,HR,Executive,Travel_Rarely,2,11,4,132693,0
26,Single,11,Finance,Manager,Travel_Rarely,2,22,3,26382,1
59,Divorced,15,IT,Executive,Travel_Rarely,3,20,3,128996,0
44,Single,16,IT,Clerk,Travel_Rarely,4,4,7,33065,1
31,Single,17,HR,Clerk,Non-Travel,4,5,5,103470,0
33,Married,26,R&D,Engineer,Travel_Rarely,4,6,0,32425,0
54,Single,2,IT,Executive,Non-Travel,2,9,9,31111,1
45,Married,12,Sales,Executive,Non-Travel,1,15,7,71257,1
27,Married,26,HR,Manager,Travel_Rarely,2,7,1,141990,0
24,Married,23,Finance,Manager,Non-Travel,4,8,5,145813,0
28,Divorced,18,Finance,Engineer,Travel_Rarely,4,3,8,99046,1
40,Divorced,32,Sales,Analyst,Travel_Rarely,4,20,0,55851,0
49,Divorced,38,IT,Analyst,Travel_Frequently,2,20,5,26816,1
30,Divorced,3,HR,Analyst,Travel_Rarely,4,7,7,20175,1
54,Single,38,Sales,Executive,Travel_Frequently,3,24,9,29341,1
46,Single,3,IT,Executive,Non-Travel,4,6,1,81908,0
23,Divorced,30,HR,Clerk,Travel_Frequently,1,14,4,77696,0
26,Single,1,Finance,Executive,Non-Travel,3,20,5,101115,0
25,Single,30,HR,Executive,Travel_Rarely,4,2,4,48194,0
25,Married,32,R&D,Executive,Non-Travel,3,16,2,102358,0
43,Married,28,HR,Engineer,Non-Travel,4,10,3,120548,0
29,Married,21,R&D,Executive,Travel_Rarely,1,8,6,52579,1
55,Married,13,HR,Manager,Non-Travel,4,4,3,114554,0
40,Single,27,R&D,Manager,Travel_Rarely,3,24,8,71294,1
55,Divorced,36,Finance,Clerk,Travel_Frequently,1,9,9,67777,1
38,Single,7,IT,Engineer,Travel_Rarely,2,14,1,58751,0
37,Single,22,R&D,Manager,Travel_Rarely,1,13,4,126750,0
44,Single,10,R&D,Engineer,Non-Travel,1,3,7,92180,1
23,Married,39,Finance,Engineer,Travel_Frequently,1,20,4,49644,0
52,Married,15,R&D,Clerk,Travel_Rarely,3,19,9,51521,1
55,Married,15,Sales,Engineer,Travel_Frequently,1,1,7,29564,1
58,Divorced,4,Finance,Executive,Travel_Frequently,4,11,7,123155,1
33,Single,32,Sales,Engineer,Non-Travel,1,0,8,106747,1
45,Divorced,23,Finance,Clerk,Travel_Rarely,1,23,9,29202,1
29,Married,6,R&D,Clerk,Non-Travel,4,19,5,127407,0
24,Divorced,24,Sales,Clerk,Travel_Rarely,4,4,3,108197,0
34,Single,20,R&D,Manager,Travel_Frequently,2,5,2,60637,0
57,Single,37,Finance,Executive,Travel_Rarely,1,23,4,42276,0
54,Married,20,R&D,Manager,Travel_Rarely,3,10,5,98946,0
31,Married,12,Sales,Analyst,Travel_Frequently,1,7,2,93214,0
23,Divorced,33,Sales,Executive,Travel_Frequently,1,6,1,59230,0
48,Married,28,R&D,Engineer,Travel_Rarely,4,3,6,142086,1
49,Married,8,HR,Clerk,Non-Travel,2,5,4,147526,0
29,Single,1,Finance,Analyst,Travel_Rarely,1,15,8,53059,1
23,Married,37,Finance,Executive,Travel_Frequently,3,19,2,19532,0
45,Married,22,R&D,Manager,Non-Travel,1,14,7,120666,1
54,Single,6,HR,Clerk,Travel_Frequently,3,13,5,99551,0
32,Single,21,Sales,Manager,Travel_Frequently,4,22,3,89880,0
29,Divorced,32,IT,Executive,Non-Travel,2,11,8,124734,1
35,Married,35,IT,Executive,Travel_Frequently,1,11,4,131997,0
45,Single,15,R&D,Analyst,Travel_Frequently,2,15,9,70168,1
25,Divorced,5,HR,Engineer,Travel_Frequently,1,14,5,131123,0
31,Divorced,6,HR,Manager,Travel_Frequently,3,12,8,105897,1
54,Married,25,Finance,Analyst,Travel_Frequently,2,10,6,122599,1
44,Married,29,Sales,Clerk,Travel_Frequently,1,16,4,97239,0
35,Divorced,7,HR,Engineer,Travel_Frequently,4,20,1,36642,0
58,Single,13,IT,Analyst,Travel_Frequently,3,14,3,124862,0
28,Divorced,38,Sales,Manager,Travel_Frequently,2,13,1,54509,0
25,Married,18,Sales,Executive,Travel_Rarely,1,9,2,97417,0
46,Single,2,R&D,Clerk,Travel_Rarely,2,11,9,67237,1
38,Single,8,HR,Manager,Travel_Frequently,1,15,2,81176,0
26,Divorced,11,R&D,Engineer,Travel_Rarely,3,14,3,146633,0
57,Married,33,HR,Engineer,Non-Travel,4,9,5,97865,0
33,Divorced,38,Finance,Executive,Travel_Rarely,3,3,2,135181,0
48,Divorced,27,R&D,Executive,Travel_Frequently,2,22,9,80059,1
25,Divorced,20,R&D,Clerk,Travel_Frequently,2,8,0,67150,0
33,Single,12,IT,Clerk,Travel_Rarely,1,20,0,106367,0
37,Single,31,R&D,Executive,Travel_Frequently,3,19,8,59091,1
52,Married,27,HR,Executive,Non-Travel,1,8,8,18903,1
49,Married,32,IT,Engineer,Non-Travel,3,20,4,72235,0
23,Divorced,10,R&D,Executive,Travel_Frequently,2,24,8,73342,1
54,Divorced,3,R&D,Analyst,Non-Travel,1,23,6,53572,1
47,Divorced,27,Finance,Manager,Non-Travel,1,19,8,35610,1
33,Married,35,R&D,Executive,Travel_Rarely,3,10,6,52052,1
53,Single,31,Sales,Clerk,Non-Travel,4,10,8,116993,1
26,Single,15,IT,Analyst,Travel_Rarely,3,6,1,105063,0
44,Divorced,16,Sales,Clerk,Travel_Frequently,4,20,7,115540,1
39,Divorced,13,IT,Analyst,Travel_Rarely,3,9,6,71533,1
36,Divorced,35,Finance,Executive,Travel_Frequently,2,3,5,141989,0
48,Divorced,11,R&D,Manager,Travel_Frequently,1,4,4,138388,0
53,Married,21,R&D,Clerk,Travel_Frequently,3,4,3,46702,0
33,Single,11,R&D,Analyst,Travel_Frequently,2,10,6,141482,1
45,Divorced,30,IT,Engineer,Travel_Frequently,3,8,2,26631,0
56,Married,35,R&D,Executive,Travel_Rarely,1,15,7,105388,1
47,Divorced,22,Sales,Manager,Travel_Frequently,3,8,1,142798,0
58,Divorced,38,R&D,Executive,Non-Travel,4,21,0,88043,0
27,Single,31,Finance,Engineer,Non-Travel,1,3,1,53764,0
25,Divorced,14,Sales,Manager,Travel_Frequently,4,1,8,147014,1
51,Single,24,R&D,Engineer,Non-Travel,2,13,4,131076,0
43,Single,32,R&D,Executive,Travel_Rarely,2,2,7,117007,1
30,Single,36,HR,Analyst,Travel_Rarely,3,17,2,42940,0
52,Married,32,IT,Executive,Travel_Frequently,4,20,6,125418,1
50,Married,15,Sales,Executive,Travel_Frequently,4,5,1,89792,0
59,Single,35,HR,Executive,Travel_Frequently,1,10,7,26367,1
51,Divorced,3,Finance,Clerk,Non-Travel,4,20,6,129764,1
38,Single,16,IT,Engineer,Non-Travel,4,17,4,26573,0
56,Divorced,5,Sales,Engineer,Travel_Rarely,1,11,3,33582,1
22,Single,21,R&D,Engineer,Non-Travel,1,4,0,83296,0
34,Divorced,10,Sales,Clerk,Travel_Rarely,4,8,4,83841,0
33,Married,19,R&D,Analyst,Non-Travel,3,19,8,39881,1
49,Divorced,25,IT,Executive,Travel_Rarely,1,17,9,88233,1
32,Single,4,R&D,Analyst,Travel_Frequently,1,18,3,83285,0
59,Married,29,Finance,Clerk,Non-Travel,4,2,8,77547,1
22,Divorced,19,R&D,Engineer,Travel_Rarely,4,8,1,25933,0
52,Divorced,2,Finance,Executive,Non-Travel,1,3,3,101385,0
33,Divorced,10,IT,Manager,Travel_Frequently,4,16,8,116706,1
47,Divorced,25,IT,Manager,Travel_Rarely,1,16,3,102590,0
37,Divorced,20,Sales,Analyst,Non-Travel,3,22,4,124399,0
51,Married,19,Finance,Engineer,Non-Travel,3,22,7,77145,1
54,Married,23,Finance,Manager,Travel_Frequently,1,1,0,75520,1
44,Married,24,HR,Analyst,Travel_Frequently,1,8,0,22544,1
55,Married,11,HR,Clerk,Travel_Rarely,2,8,8,72812,1
26,Single,34,HR,Analyst,Non-Travel,2,4,8,137090,1
39,Married,28,R&D,Analyst,Non-Travel,4,14,3,117054,0
50,Divorced,5,HR,Analyst,Travel_Frequently,4,14,1,118834,0
27,Divorced,5,Finance,Executive,Travel_Frequently,1,2,8,58002,1
30,Married,21,R&D,Analyst,Travel_Rarely,1,18,3,149583,0
52,Divorced,12,IT,Analyst,Non-Travel,2,2,5,130850,0
54,Married,4,Sales,Executive,Non-Travel,2,5,0,148011,0
48,Divorced,20,HR,Executive,Travel_Rarely,1,3,8,139548,1
35,Single,38,IT,Clerk,Travel_Rarely,3,23,4,49786,0
50,Single,25,Finance,Engineer,Travel_Frequently,3,12,2,54244,0
57,Married,14,Sales,Manager,Travel_Frequently,4,12,3,85261,0
49,Married,11,IT,Manager,Travel_Rarely,1,10,0,36477,1
42,Married,32,Sales,Analyst,Travel_Rarely,1,4,8,26496,1
24,Divorced,11,HR,Clerk,Non-Travel,4,0,7,138522,1
40,Married,18,Finance,Analyst,Travel_Rarely,2,8,3,38724,1
52,Single,27,Sales,Manager,Travel_Rarely,2,16,1,48416,0
56,Divorced,18,IT,Executive,Non-Travel,3,21,8,53575,1
24,Married,23,HR,Engineer,Travel_Rarely,1,0,3,94614,1
47,Divorced,11,HR,Clerk,Travel_Frequently,2,2,8,111566,1
37,Divorced,21,IT,Executive,Travel_Frequently,3,14,9,145192,1
32,Married,5,IT,Engineer,Non-Travel,3,20,2,37359,0
42,Divorced,23,Sales,Clerk,Travel_Rarely,3,22,6,61634,1
37,Single,25,R&D,Clerk,Travel_Frequently,2,9,6,135255,1
30,Single,10,HR,Manager,Travel_Frequently,2,7,9,60864,1
21,Divorced,22,Sales,Executive,Travel_Frequently,1,11,3,112482,0
42,Married,19,IT,Clerk,Travel_Frequently,1,24,1,55355,0
46,Divorced,1,Sales,Clerk,Travel_Rarely,3,21,8,55690,1
38,Single,7,IT,Engineer,Travel_Rarely,3,14,3,74630,0
34,Divorced,4,Finance,Manager,Travel_Rarely,2,8,7,39658,1
49,Divorced,1,IT,Analyst,Travel_Rarely,2,23,1,33797,1
32,Single,15,IT,Manager,Travel_Frequently,1,24,7,76799,1
56,Divorced,12,IT,Analyst,Non-Travel,1,9,9,136301,1
55,Divorced,22,R&D,Executive,Non-Travel,4,19,4,70236,0
32,Married,22,IT,Executive,Travel_Frequently,1,8,6,24265,1
27,Married,17,HR,Clerk,Travel_Frequently,2,14,6,143611,1
49,Single,29,HR,Executive,Non-Travel,3,22,8,139754,1
31,Single,14,Sales,Clerk,Non-Travel,4,20,2,109426,0
53,Single,20,R&D,Manager,Travel_Frequently,1,20,9,127681,1
26,Married,33,Sales,Executive,Travel_Frequently,1,0,3,61826,1
35,Single,15,HR,Manager,Travel_Rarely,2,1,9,73597,1
52,Single,12,HR,Manager,Travel_Rarely,4,18,3,115375,0
31,Single,20,Finance,Executive,Non-Travel,1,13,9,35084,1
43,Married,30,IT,Manager,Travel_Frequently,3,7,4,107447,0
46,Divorced,38,HR,Executive,Non-Travel,2,5,5,22383,1
54,Single,3,Sales,Executive,Travel_Rarely,4,11,2,110313,0
54,Divorced,28,Sales,Executive,Travel_Rarely,1,14,3,52361,0
49,Single,26,IT,Analyst,Non-Travel,1,13,2,98294,0
24,Divorced,30,IT,Manager,Travel_Rarely,4,20,1,79331,0
37,Married,13,Finance,Engineer,Travel_Frequently,2,0,9,113057,1
55,Married,13,R&D,Executive,Non-Travel,4,10,8,139685,1
33,Single,2,Sales,Manager,Travel_Frequently,4,24,0,114917,0
59,Divorced,37,IT,Clerk,Travel_Frequently,2,2,1,48932,0
35,Married,38,Sales,Executive,Travel_Rarely,1,18,7,19908,1
49,Single,2,IT,Executive,Travel_Frequently,3,17,6,48412,1
49,Single,36,HR,Engineer,Non-Travel,2,19,0,146319,0
31,Married,26,Sales,Analyst,Travel_Frequently,3,1,4,101710,1
52,Married,11,HR,Analyst,Travel_Frequently,1,24,9,20928,1
22,Single,8,Sales,Executive,Travel_Frequently,4,6,5,83158,0
34,Divorced,22,R&D,Manager,Travel_Frequently,3,7,4,50309,0
40,Divorced,20,Finance,Clerk,Travel_Frequently,1,18,3,27280,1
42,Divorced,8,HR,Clerk,Travel_Rarely,1,21,0,58449,0
31,Single,29,IT,Manager,Non-Travel,4,14,6,44957,1
47,Married,26,R&D,Executive,Travel_Rarely,4,9,8,88499,1
23,Single,30,Sales,Clerk,Non-Travel,1,21,5,111057,0
37,Married,17,HR,Analyst,Non-Travel,1,0,2,128065,1
48,Divorced,20,Sales,Manager,Non-Travel,3,5,9,92893,1
49,Divorced,16,Sales,Engineer,Non-Travel,1,12,3,43176,0
41,Married,7,Sales,Executive,Non-Travel,1,13,9,74967,1
36,Married,16,Finance,Manager,Travel_Frequently,3,2,4,18987,0
57,Single,27,Finance,Clerk,Travel_Rarely,2,10,0,114854,0
40,Divorced,23,IT,Executive,Travel_Rarely,3,2,4,44015,0
26,Single,24,HR,Analyst,Travel_Frequently,3,18,0,130350,0
39,Single,9,R&D,Executive,Non-Travel,4,9,8,84404,1
25,Single,35,R&D,Executive,Travel_Rarely,3,14,6,134751,1
23,Divorced,20,R&D,Analyst,Travel_Frequently,1,10,2,146807,0
21,Single,37,Sales,Analyst,Travel_Frequently,1,14,8,66231,1
58,Single,17,Finance,Executive,Travel_Rarely,1,23,1,46305,0
35,Single,31,HR,Analyst,Travel_Rarely,2,12,6,72306,1
54,Single,8,Sales,Manager,Non-Travel,1,4,8,139139,1
55,Single,15,Finance,Analyst,Non-Travel,2,3,5,36318,1
45,Single,31,Finance,Analyst,Travel_Rarely,1,12,9,39584,1
44,Divorced,30,HR,Executive,Non-Travel,3,8,4,33169,0
32,Single,20,HR,Manager,Travel_Frequently,4,24,6,43968,1
38,Married,39,HR,Engineer,Non-Travel,1,16,5,140684,0
35,Single,12,Sales,Engineer,Non-Travel,2,1,4,133391,1
